"Nível Territorial (Código)";"Nível Territorial";"Unidade de Medida (Código)";"Unidade de Medida";"Valor";"Brasil (Código)";"Brasil";"Variável (Código)";"Variável";"Ano (Código)";"Ano";"Classificação Nacional de Atividades Econômicas (CNAE 2.0) (Código)";"Classificação Nacional de Atividades Econômicas (CNAE 2.0)"
"1";"Brasil";"40";"Mil Reais";93181021;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116952";"11 Fabricação de bebidas"
"1";"Brasil";"40";"Mil Reais";54958639;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116953";"11.1 Fabricação de bebidas alcoólicas"
"1";"Brasil";"40";"Mil Reais";38222382;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116957";"11.2 Fabricação de bebidas não-alcoólicas"
"1";"Brasil";"40";"Mil Reais";14319504;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116960";"12 Fabricação de produtos do fumo"
"1";"Brasil";"40";"Mil Reais";6238608;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116961";"12.1 Processamento industrial do fumo"
"1";"Brasil";"40";"Mil Reais";8080896;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116963";"12.2 Fabricação de produtos do fumo"
"1";"Brasil";"40";"Mil Reais";49564691;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116965";"13 Fabricação de produtos têxteis"
"1";"Brasil";"40";"Mil Reais";7222540;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116966";"13.1 Preparação e fiação de fibras têxteis"
"1";"Brasil";"40";"Mil Reais";15903234;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116971";"13.2 Tecelagem, exceto malha"
"1";"Brasil";"40";"Mil Reais";7620573;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116975";"13.3 Fabricação de tecidos de malha"
"1";"Brasil";"40";"Mil Reais";3261605;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116977";"13.4 Acabamentos em fios, tecidos e artefatos têxteis"
"1";"Brasil";"40";"Mil Reais";15556738;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116979";"13.5 Fabricação de artefatos têxteis, exceto vestuário"
"1";"Brasil";"40";"Mil Reais";50711955;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116985";"14 Confecção de artigos do vestuário e acessórios"
"1";"Brasil";"40";"Mil Reais";49183728;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116986";"14.1 Confecção de artigos do vestuário e acessórios"
"1";"Brasil";"40";"Mil Reais";1528226;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116991";"14.2 Fabricação de artigos de malharia e tricotagem"
"1";"Brasil";"40";"Mil Reais";39564338;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116994";"15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados"
"1";"Brasil";"40";"Mil Reais";7441498;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116995";"15.1 Curtimento e outras preparações de couro"
"1";"Brasil";"40";"Mil Reais";2050648;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"116997";"15.2 Fabricação de artigos para viagem e de artefatos diversos de couro"
"1";"Brasil";"40";"Mil Reais";27625014;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117000";"15.3 Fabricação de calçados"
"1";"Brasil";"40";"Mil Reais";2447178;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117005";"15.4 Fabricação de partes para calçados, de qualquer material"
"1";"Brasil";"40";"Mil Reais";32028829;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117007";"16 Fabricação de produtos de madeira"
"1";"Brasil";"40";"Mil Reais";9441089;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117008";"16.1 Desdobramento de madeira"
"1";"Brasil";"40";"Mil Reais";22587740;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117010";"16.2 Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis"
"1";"Brasil";"40";"Mil Reais";112220073;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117015";"17 Fabricação de celulose, papel e produtos de papel"
"1";"Brasil";"40";"Mil Reais";51595072;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117016";"17.1 Fabricação de celulose e outras pastas para a fabricação de papel"
"1";"Brasil";"40";"Mil Reais";18345412;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117018";"17.2 Fabricação de papel, cartolina e papel-cartão"
"1";"Brasil";"40";"Mil Reais";20585546;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117021";"17.3 Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado"
"1";"Brasil";"40";"Mil Reais";21694043;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117025";"17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado"
"1";"Brasil";"40";"Mil Reais";15908726;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117029";"18 Impressão e reprodução de gravações"
"1";"Brasil";"40";"Mil Reais";12650282;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117030";"18.1 Atividade de impressão"
"1";"Brasil";"40";"Mil Reais";2640149;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117034";"18.2 Serviços de pré-impressão e acabamentos gráficos"
"1";"Brasil";"40";"Mil Reais";618294;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117037";"18.3 Reprodução de materiais gravados em qualquer suporte"
"1";"Brasil";"40";"Mil Reais";368541749;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117039";"19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis"
"1";"Brasil";"40";"Mil Reais";143822;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117040";"19.1 Coquerias"
"1";"Brasil";"40";"Mil Reais";305421588;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117042";"19.2 Fabricação de produtos derivados do petróleo"
"1";"Brasil";"40";"Mil Reais";62976340;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117045";"19.3 Fabricação de biocombustíveis"
"1";"Brasil";"40";"Mil Reais";344263307;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117048";"20 Fabricação de produtos químicos"
"1";"Brasil";"40";"Mil Reais";88665036;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117049";"20.1 Fabricação de produtos químicos inorgânicos"
"1";"Brasil";"40";"Mil Reais";31919867;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117055";"20.2 Fabricação de produtos químicos orgânicos"
"1";"Brasil";"40";"Mil Reais";70226198;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117059";"20.3 Fabricação de resinas e elastômeros"
"1";"Brasil";"40";"Mil Reais";3579469;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117063";"20.4 Fabricação de fibras artificiais e sintéticas"
"1";"Brasil";"40";"Mil Reais";56815941;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117065";"20.5 Fabricação de defensivos agrícolas e desinfestantes domissanitários"
"1";"Brasil";"40";"Mil Reais";50436811;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117068";"20.6 Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal"
"1";"Brasil";"40";"Mil Reais";16604890;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117072";"20.7 Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins"
"1";"Brasil";"40";"Mil Reais";26015094;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117076";"20.9 Fabricação de produtos e preparados químicos diversos"
"1";"Brasil";"40";"Mil Reais";70747723;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117082";"21 Fabricação de produtos farmoquímicos e farmacêuticos"
"1";"Brasil";"40";"Mil Reais";1694632;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117083";"21.1 Fabricação de produtos farmoquímicos"
"1";"Brasil";"40";"Mil Reais";69053091;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117085";"21.2 Fabricação de produtos farmacêuticos"
"1";"Brasil";"40";"Mil Reais";120718688;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117089";"22 Fabricação de produtos de borracha e de material plástico"
"1";"Brasil";"40";"Mil Reais";33184336;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117090";"22.1 Fabricação de produtos de borracha"
"1";"Brasil";"40";"Mil Reais";87534352;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117094";"22.2 Fabricação de produtos de material plástico"
"1";"Brasil";"40";"Mil Reais";86678463;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117099";"23 Fabricação de produtos de minerais não-metálicos"
"1";"Brasil";"40";"Mil Reais";13102025;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117100";"23.1 Fabricação de vidro e de produtos do vidro"
"1";"Brasil";"40";"Mil Reais";13848467;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117104";"23.2 Fabricação de cimento"
"1";"Brasil";"40";"Mil Reais";22351476;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117106";"23.3 Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes"
"1";"Brasil";"40";"Mil Reais";17804265;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117108";"23.4 Fabricação de produtos cerâmicos"
"1";"Brasil";"40";"Mil Reais";19572229;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117112";"23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não-metálicos"
"1";"Brasil";"40";"Mil Reais";239213489;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117116";"24 Metalurgia"
"1";"Brasil";"40";"Mil Reais";22413655;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117117";"24.1 Produção de ferro-gusa e de ferroligas"
"1";"Brasil";"40";"Mil Reais";118912076;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117120";"24.2 Siderurgia"
"1";"Brasil";"40";"Mil Reais";14491858;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117125";"24.3 Produção de tubos de aço, exceto tubos sem costura"
"1";"Brasil";"40";"Mil Reais";76380267;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117128";"24.4 Metalurgia dos metais não-ferrosos"
"1";"Brasil";"40";"Mil Reais";7015633;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117133";"24.5 Fundição"
"1";"Brasil";"40";"Mil Reais";96802653;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117136";"25 Fabricação de produtos de metal, exceto máquinas e equipamentos"
"1";"Brasil";"40";"Mil Reais";14674024;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117137";"25.1 Fabricação de estruturas metálicas e obras de caldeiraria pesada"
"1";"Brasil";"40";"Mil Reais";2294479;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117141";"25.2 Fabricação de tanques, reservatórios metálicos e caldeiras"
"1";"Brasil";"40";"Mil Reais";15106673;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117144";"25.3 Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais"
"1";"Brasil";"40";"Mil Reais";14361250;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117148";"25.4 Fabricação de artigos de cutelaria, de serralheria e ferramentas"
"1";"Brasil";"40";"Mil Reais";2044962;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117152";"25.5 Fabricação de equipamento bélico pesado, armas de fogo e munições"
"1";"Brasil";"40";"Mil Reais";48321265;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117154";"25.9 Fabricação de produtos de metal não especificados anteriormente"
"1";"Brasil";"40";"Mil Reais";112454809;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117159";"26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos"
"1";"Brasil";"40";"Mil Reais";9921386;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117160";"26.1 Fabricação de componentes eletrônicos"
"1";"Brasil";"40";"Mil Reais";24277988;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117162";"26.2 Fabricação de equipamentos de informática e periféricos"
"1";"Brasil";"40";"Mil Reais";48877827;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117165";"26.3 Fabricação de equipamentos de comunicação"
"1";"Brasil";"40";"Mil Reais";18352829;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117168";"26.4 Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo"
"1";"Brasil";"40";"Mil Reais";7758324;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117170";"26.5 Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios"
"1";"Brasil";"40";"Mil Reais";3021785;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117173";"26.6 Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação"
"1";"Brasil";"40";"Mil Reais";225693;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117175";"26.7 Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos"
"1";"Brasil";"40";"Mil Reais";18976;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117177";"26.8 Fabricação de mídias virgens, magnéticas e ópticas"
"1";"Brasil";"40";"Mil Reais";81916175;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117179";"27 Fabricação de máquinas, aparelhos e materiais elétricos"
"1";"Brasil";"40";"Mil Reais";25124130;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117180";"27.1 Fabricação de geradores, transformadores e motores elétricos"
"1";"Brasil";"40";"Mil Reais";4102558;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117182";"27.2 Fabricação de pilhas, baterias e acumuladores elétricos"
"1";"Brasil";"40";"Mil Reais";23730754;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117185";"27.3 Fabricação de equipamentos para distribuição e controle de energia elétrica"
"1";"Brasil";"40";"Mil Reais";2219651;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117189";"27.4 Fabricação de lâmpadas e outros equipamentos de iluminação"
"1";"Brasil";"40";"Mil Reais";22382005;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117191";"27.5 Fabricação de eletrodomésticos"
"1";"Brasil";"40";"Mil Reais";4357076;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117194";"27.9 Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente"
"1";"Brasil";"40";"Mil Reais";133910995;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117196";"28 Fabricação de máquinas e equipamentos"
"1";"Brasil";"40";"Mil Reais";21812924;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117197";"28.1 Fabricação de motores, bombas, compressores e equipamentos de transmissão"
"1";"Brasil";"40";"Mil Reais";31484136;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117203";"28.2 Fabricação de máquinas e equipamentos de uso geral"
"1";"Brasil";"40";"Mil Reais";38197729;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117210";"28.3 Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária"
"1";"Brasil";"40";"Mil Reais";7434541;"1";"Brasil";"864";"Receita líquida de vendas (em valores de 2019)";"2018";"2018";"117214";"28.4 Fabricação de máquinas-ferramenta"
