"Nível Territorial (Código)";"Nível Territorial";"Unidade de Medida (Código)";"Unidade de Medida";"Valor";"Brasil (Código)";"Brasil";"Variável (Código)";"Variável";"Ano (Código)";"Ano";"Classificação Nacional de Atividades Econômicas (CNAE 2.0) (Código)";"Classificação Nacional de Atividades Econômicas (CNAE 2.0)"
"1";"Brasil";"40";"Mil Reais";607353;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116960";"12 Fabricação de produtos do fumo"
"1";"Brasil";"40";"Mil Reais";270235;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116961";"12.1 Processamento industrial do fumo"
"1";"Brasil";"40";"Mil Reais";337118;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116963";"12.2 Fabricação de produtos do fumo"
"1";"Brasil";"40";"Mil Reais";6368854;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116965";"13 Fabricação de produtos têxteis"
"1";"Brasil";"40";"Mil Reais";777857;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116966";"13.1 Preparação e fiação de fibras têxteis"
"1";"Brasil";"40";"Mil Reais";2204700;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116971";"13.2 Tecelagem, exceto malha"
"1";"Brasil";"40";"Mil Reais";615544;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116975";"13.3 Fabricação de tecidos de malha"
"1";"Brasil";"40";"Mil Reais";888772;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116977";"13.4 Acabamentos em fios, tecidos e artefatos têxteis"
"1";"Brasil";"40";"Mil Reais";1881980;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116979";"13.5 Fabricação de artefatos têxteis, exceto vestuário"
"1";"Brasil";"40";"Mil Reais";10707007;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116985";"14 Confecção de artigos do vestuário e acessórios"
"1";"Brasil";"40";"Mil Reais";10416268;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116986";"14.1 Confecção de artigos do vestuário e acessórios"
"1";"Brasil";"40";"Mil Reais";290739;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116991";"14.2 Fabricação de artigos de malharia e tricotagem"
"1";"Brasil";"40";"Mil Reais";6940446;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116994";"15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados"
"1";"Brasil";"40";"Mil Reais";682962;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116995";"15.1 Curtimento e outras preparações de couro"
"1";"Brasil";"40";"Mil Reais";419693;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"116997";"15.2 Fabricação de artigos para viagem e de artefatos diversos de couro"
"1";"Brasil";"40";"Mil Reais";5301729;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117000";"15.3 Fabricação de calçados"
"1";"Brasil";"40";"Mil Reais";536062;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117005";"15.4 Fabricação de partes para calçados, de qualquer material"
"1";"Brasil";"40";"Mil Reais";4017143;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117007";"16 Fabricação de produtos de madeira"
"1";"Brasil";"40";"Mil Reais";1338827;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117008";"16.1 Desdobramento de madeira"
"1";"Brasil";"40";"Mil Reais";2678316;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117010";"16.2 Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis"
"1";"Brasil";"40";"Mil Reais";6419776;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117015";"17 Fabricação de celulose, papel e produtos de papel"
"1";"Brasil";"40";"Mil Reais";497647;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117016";"17.1 Fabricação de celulose e outras pastas para a fabricação de papel"
"1";"Brasil";"40";"Mil Reais";1951315;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117018";"17.2 Fabricação de papel, cartolina e papel-cartão"
"1";"Brasil";"40";"Mil Reais";2000666;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117021";"17.3 Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado"
"1";"Brasil";"40";"Mil Reais";1970148;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117025";"17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado"
"1";"Brasil";"40";"Mil Reais";2771967;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117029";"18 Impressão e reprodução de gravações"
"1";"Brasil";"40";"Mil Reais";2033508;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117030";"18.1 Atividade de impressão"
"1";"Brasil";"40";"Mil Reais";669763;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117034";"18.2 Serviços de pré-impressão e acabamentos gráficos"
"1";"Brasil";"40";"Mil Reais";68695;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117037";"18.3 Reprodução de materiais gravados em qualquer suporte"
"1";"Brasil";"40";"Mil Reais";14440943;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117039";"19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis"
"1";"Brasil";"40";"Mil Reais";18741;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117040";"19.1 Coquerias"
"1";"Brasil";"40";"Mil Reais";11582209;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117042";"19.2 Fabricação de produtos derivados do petróleo"
"1";"Brasil";"40";"Mil Reais";2839993;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117045";"19.3 Fabricação de biocombustíveis"
"1";"Brasil";"40";"Mil Reais";10985964;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117048";"20 Fabricação de produtos químicos"
"1";"Brasil";"40";"Mil Reais";2537906;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117049";"20.1 Fabricação de produtos químicos inorgânicos"
"1";"Brasil";"40";"Mil Reais";1835189;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117055";"20.2 Fabricação de produtos químicos orgânicos"
"1";"Brasil";"40";"Mil Reais";763060;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117059";"20.3 Fabricação de resinas e elastômeros"
"1";"Brasil";"40";"Mil Reais";213562;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117063";"20.4 Fabricação de fibras artificiais e sintéticas"
"1";"Brasil";"40";"Mil Reais";545414;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117065";"20.5 Fabricação de defensivos agrícolas e desinfestantes domissanitários"
"1";"Brasil";"40";"Mil Reais";2688269;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117068";"20.6 Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal"
"1";"Brasil";"40";"Mil Reais";1074054;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117072";"20.7 Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins"
"1";"Brasil";"40";"Mil Reais";1328510;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117076";"20.9 Fabricação de produtos e preparados químicos diversos"
"1";"Brasil";"40";"Mil Reais";2622119;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117082";"21 Fabricação de produtos farmoquímicos e farmacêuticos"
"1";"Brasil";"40";"Mil Reais";66577;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117083";"21.1 Fabricação de produtos farmoquímicos"
"1";"Brasil";"40";"Mil Reais";2555543;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117085";"21.2 Fabricação de produtos farmacêuticos"
"1";"Brasil";"40";"Mil Reais";12299567;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117089";"22 Fabricação de produtos de borracha e de material plástico"
"1";"Brasil";"40";"Mil Reais";3584150;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117090";"22.1 Fabricação de produtos de borracha"
"1";"Brasil";"40";"Mil Reais";8715417;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117094";"22.2 Fabricação de produtos de material plástico"
"1";"Brasil";"40";"Mil Reais";11525137;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117099";"23 Fabricação de produtos de minerais não-metálicos"
"1";"Brasil";"40";"Mil Reais";1436613;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117100";"23.1 Fabricação de vidro e de produtos do vidro"
"1";"Brasil";"40";"Mil Reais";1456515;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117104";"23.2 Fabricação de cimento"
"1";"Brasil";"40";"Mil Reais";2993289;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117106";"23.3 Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes"
"1";"Brasil";"40";"Mil Reais";3601938;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117108";"23.4 Fabricação de produtos cerâmicos"
"1";"Brasil";"40";"Mil Reais";2036781;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117112";"23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não-metálicos"
"1";"Brasil";"40";"Mil Reais";12716259;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117116";"24 Metalurgia"
"1";"Brasil";"40";"Mil Reais";934106;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117117";"24.1 Produção de ferro-gusa e de ferroligas"
"1";"Brasil";"40";"Mil Reais";6196979;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117120";"24.2 Siderurgia"
"1";"Brasil";"40";"Mil Reais";1250290;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117125";"24.3 Produção de tubos de aço, exceto tubos sem costura"
"1";"Brasil";"40";"Mil Reais";3010831;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117128";"24.4 Metalurgia dos metais não-ferrosos"
"1";"Brasil";"40";"Mil Reais";1324053;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2013";"2013";"117133";"24.5 Fundição"
